,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,date_found,domain,geo_city,geo_country,geo_featurename,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version
0,https://pbs.twimg.com/profile_images/791120378320084992/dTXsYk9g_bigger.jpg,UNKNOWN,Vervy,https://twitter.com/A_Liberty_Rebel,Vervain,243393079,1481417700054,https://twitter.com/Vervy/status/786196988673028096,2016-12-11T00:55:23Z,twitter.com,London,GB,PPLC,SOURCE_LOCATION,"London, Greater London, England, United Kingdom",2643743,"51.50853,-0.12574",England,b0jeC-2MpTxPPF-i2idaKE6ieLI,786196988673028096,SOURCE_TASK,en,2016-12-11T00:55:23Z,0,,"@A_Liberty_Rebel @Alexicon83 therefore all refugees are ""refugees""?",True,2HYbBHhf_WoWOwy2F9VinWima0Y,TEXT,67,"['A_Liberty_Rebel', 'Alexicon83']",304,https://twitter.com/Vervy/status/786196988673028096,2016-10-12T13:29:03Z,True,https://twitter.com/A_Liberty_Rebel,243393079,https://twitter.com/Vervy/status/786196988673028096,NEUTRAL,1481417723389700047,79954,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],ZufcuMeugEjJoRh1NOg5-dtUOuk,308766,2009-12-16T08:40:00Z,2016-12-11T00:48:56Z,<p>Perfectly Flawed - eminently human. In me there meet a combination of antithetical elements which are at eternal war with one another - G&amp;S</p>,0,0,1436,1758,1547,Vervy,uj96wTdNpRt24168E4rBvEgOU2g,200,0,https://pbs.twimg.com/profile_images/791120378320084992/dTXsYk9g_400x400.jpg,0,2014-12-03T16:34:11Z,2016-12-11T00:55:02Z,2015-12-25T17:39:41Z,0,https://twitter.com/Vervy,London,2016-12-11T00:48:56Z,17,31,,twitter,MICROBLOG,https://twitter.com/Vervy,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Vervain,3600000,0,False,,POST,6.5.58
1,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_bigger.jpeg,MALE,PCGOPExaminer,https://twitter.com/PCGOPExaminer,Christopher Collins,709510674,1481575800094,https://twitter.com/PCGOPExaminer/status/787021450351812608,2016-12-12T20:50:48Z,twitter.com,,,,,,,,,ivBOCr_14s74sLK2G1xGYGRF7tI,787021450351812608,SOURCE_TASK,en,2016-12-12T20:50:48Z,0,,"@foxnation Jordan cannot possibly adequately vet all the refugees, Clinton says",True,5ZXnqJtupC1yriTl4T_ZFiD7QCU,TEXT,79,['foxnation'],314,https://twitter.com/PCGOPExaminer/status/787021450351812608,2016-10-14T20:05:10Z,False,,,https://twitter.com/PCGOPExaminer/status/787021450351812608,NEUTRAL,1481575848415900007,72594,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],OIv9L9AtnIoSuQwHjXei9is5ttU,320774,2012-07-21T01:14:00Z,2016-12-12T20:50:17Z,"<p>USAF Cold War Vet, Conservative, Christ lover...follow'd by Gingrey, Kingston, judgealexferrer, thehill, AFPgeorgia, Broun, Mark Wohlers, HooverInst</p>",0,0,705,826,1335,PCGOPExaminer,Oh6MXZMnMLEgpu_Apky2kr8bCGg,200,0,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_400x400.jpeg,0,2015-06-28T01:36:36Z,2016-12-12T20:50:17Z,2015-12-18T17:42:18Z,0,https://twitter.com/PCGOPExaminer,,2016-12-12T20:50:17Z,20,21,['http://conservativefiringline.com/author/christopher-collins/'],twitter,MICROBLOG,https://twitter.com/PCGOPExaminer,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Christopher Collins,3600000,0,True,,POST,6.5.58
2,https://pbs.twimg.com/profile_images/609947447335321600/9QfeEM1I_bigger.jpg,UNKNOWN,Iam4life,https://twitter.com/Iam4life,Gibrill Mustapha,19360623,1481481600007,https://twitter.com/Iam4life/status/786942960646643712,2016-12-11T18:44:46Z,twitter.com,Houston,US,PPLA2,SOURCE_LOCATION,"Houston, Harris County, Texas, United States",4699066,"29.76328,-95.36327",Texas,8uDg3EjDHef9ofW4GeV_N9sAsas,786942960646643712,SOURCE_TASK,en,2016-12-11T18:44:46Z,0,['https://t.co/QgrVHpAtkv'],Angelina Jolie: Islam Is 'Beautiful Religion'; American 'Obligation' To Take In Muslim Refugees http://fb.me/8iACwHwJC ,True,sanx34_S_JHnB1LVFkfEjE3H2Y4,TEXT,119,,304,https://twitter.com/Iam4life/status/786942960646643712,2016-10-14T14:53:17Z,False,,,https://twitter.com/Iam4life/status/786942960646643712,POSITIVE,1481481886627600089,83307,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],RzXTE_PxoqTte5MR51IUwbUa5tc,303771,2009-01-22T12:54:00Z,2016-12-11T18:14:49Z,"<p>Humanitarian, Practicing Philanthropist, Political Activist, Music Producer.</p>",0,0,5932,1272,1954,Iam4life,JHOW-PRsYH3XWLGikocgVi9D1E8,200,0,https://pbs.twimg.com/profile_images/609947447335321600/9QfeEM1I_400x400.jpg,0,2015-06-25T20:43:37Z,2016-12-11T18:42:19Z,2015-12-17T20:44:55Z,0,https://twitter.com/Iam4life,"Houston, Texas, USA.",2016-12-11T18:14:49Z,20,20,['http://www.facebook.com/people/Gibrill-Mustapha/1328543331'],twitter,MICROBLOG,https://twitter.com/Iam4life,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Gibrill Mustapha,3600000,0,False,,POST,6.5.58
3,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_bigger.jpeg,MALE,PCGOPExaminer,https://twitter.com/PCGOPExaminer,Christopher Collins,709510674,1481575800011,https://twitter.com/PCGOPExaminer/status/787021603427143680,2016-12-12T20:50:47Z,twitter.com,,,,,,,,,eSPdhGjAu7mIxkpm4TNlVU_Wj-c,787021603427143680,SOURCE_TASK,en,2016-12-12T20:50:47Z,0,,"@FoxNews Jordan cannot possibly adequately vet all the refugees, Clinton says",True,JkwTpHHKAp9t2T5Vsv6h1kIODfU,TEXT,77,['FoxNews'],314,https://twitter.com/PCGOPExaminer/status/787021603427143680,2016-10-14T20:05:47Z,False,,,https://twitter.com/PCGOPExaminer/status/787021603427143680,NEUTRAL,1481575847415900185,59911,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],OIv9L9AtnIoSuQwHjXei9is5ttU,320774,2012-07-21T01:14:00Z,2016-12-12T20:50:17Z,"<p>USAF Cold War Vet, Conservative, Christ lover...follow'd by Gingrey, Kingston, judgealexferrer, thehill, AFPgeorgia, Broun, Mark Wohlers, HooverInst</p>",0,0,705,826,1335,PCGOPExaminer,Oh6MXZMnMLEgpu_Apky2kr8bCGg,200,0,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_400x400.jpeg,0,2015-06-28T01:36:36Z,2016-12-12T20:50:17Z,2015-12-18T17:42:18Z,0,https://twitter.com/PCGOPExaminer,,2016-12-12T20:50:17Z,20,21,['http://conservativefiringline.com/author/christopher-collins/'],twitter,MICROBLOG,https://twitter.com/PCGOPExaminer,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Christopher Collins,3600000,0,True,,POST,6.5.58
4,https://pbs.twimg.com/profile_images/756703463732604929/9dFI7b0o_bigger.jpg,UNKNOWN,crisssledge,https://twitter.com/crisssledge,#BRONTE~LOVER!!!,2849247550,1481408700097,https://twitter.com/crisssledge/status/786770634890178560,2016-12-10T22:25:06Z,twitter.com,Manhattan Beach,US,PPL,SOURCE_LOCATION,"Manhattan Beach, Los Angeles County, California, United States",5370082,"33.88474,-118.41091",California,-SzSJj-XaUJJUHuKcXV53fNf_ZE,786770634890178560,SOURCE_TASK,en,2016-12-10T22:25:06Z,0,,"Rescued from the Nazis, these Jews believe in helping Muslim refugees",True,ZrJIYesQ5J1ZWx7neGGRoeaJixM,TEXT,69,,304,https://twitter.com/crisssledge/status/786770634890178560,2016-10-14T03:28:31Z,False,,,https://twitter.com/crisssledge/status/786770634890178560,POSITIVE,1481408706913900027,49297,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],IxhP2T_gxSEi_gkf7laAGVZJb_U,314001,2014-10-28T07:37:00Z,2016-12-10T22:20:08Z,<p>Writer/Painter/Animal Rights Activist! Activism is the rent I pay... [Alice Walker] Anglophile &amp; Proudly Eurasian! Blue Heart Broken~STAND TOGETHER!!!</p>,0,0,16754,3346,4994,crisssledge,fyw368ERzp0NcyllIJGGRoxKTZE,200,0,https://pbs.twimg.com/profile_images/756703463732604929/9dFI7b0o_400x400.jpg,0,2014-11-21T03:38:13Z,2016-12-10T22:21:36Z,2016-01-10T08:40:46Z,0,https://twitter.com/crisssledge,"Manhattan Beach, California",2016-12-10T22:20:08Z,20,21,,twitter,MICROBLOG,https://twitter.com/crisssledge,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,#BRONTE~LOVER!!!,3600000,0,False,,POST,6.5.58
5,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_bigger.jpeg,MALE,PCGOPExaminer,https://twitter.com/PCGOPExaminer,Christopher Collins,709510674,1481575800030,https://twitter.com/PCGOPExaminer/status/787021849443995648,2016-12-12T20:50:47Z,twitter.com,,,,,,,,,LjdDbGnPDYbpGOoFGtUvTlb_Pno,787021849443995648,SOURCE_TASK,en,2016-12-12T20:50:47Z,0,,"@realDonaldTrump Jordan cannot possibly adequately vet all the refugees, Clinton says",True,yqv5uV74V7_7rAZAaMXF9htvgCI,TEXT,85,['realDonaldTrump'],314,https://twitter.com/PCGOPExaminer/status/787021849443995648,2016-10-14T20:06:45Z,False,,,https://twitter.com/PCGOPExaminer/status/787021849443995648,NEUTRAL,1481575847415900175,51930,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],OIv9L9AtnIoSuQwHjXei9is5ttU,320774,2012-07-21T01:14:00Z,2016-12-12T20:50:17Z,"<p>USAF Cold War Vet, Conservative, Christ lover...follow'd by Gingrey, Kingston, judgealexferrer, thehill, AFPgeorgia, Broun, Mark Wohlers, HooverInst</p>",0,0,705,826,1335,PCGOPExaminer,Oh6MXZMnMLEgpu_Apky2kr8bCGg,200,0,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_400x400.jpeg,0,2015-06-28T01:36:36Z,2016-12-12T20:50:17Z,2015-12-18T17:42:18Z,0,https://twitter.com/PCGOPExaminer,,2016-12-12T20:50:17Z,20,21,['http://conservativefiringline.com/author/christopher-collins/'],twitter,MICROBLOG,https://twitter.com/PCGOPExaminer,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Christopher Collins,3600000,0,True,,POST,6.5.58
6,https://pbs.twimg.com/profile_images/521886394029842433/4vnb_U-N_bigger.jpeg,UNKNOWN,doc_stevens,https://twitter.com/johnpodesta,Doc Stevens MAGA,1071777608,1481430300005,https://twitter.com/doc_stevens/status/786624215227047936,2016-12-11T04:29:48Z,twitter.com,,,,,,,,,fmmwqc26fpDFtr4DHnGF2XvQk80,786624215227047936,SOURCE_TASK,en,2016-12-11T04:29:48Z,0,,"@johnpodesta @chefjoseandres 12,587 Syrian Refugees Admitted in 2016: 12,486 Muslims, 68 Christians, 24 Yazidis",True,X584eBe3_G4qpRX91RcElYgVP8I,TEXT,111,"['johnpodesta', 'chefjoseandres']",304,https://twitter.com/doc_stevens/status/786624215227047936,2016-10-13T17:46:42Z,True,https://twitter.com/johnpodesta,1071777608,https://twitter.com/doc_stevens/status/786624215227047936,NEUTRAL,1481430588913900039,57805,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],2b7ZyevlkknNc0ZaUUcShIMpGXw,333313,2012-03-16T07:20:00Z,2016-12-11T01:50:42Z,"<p>America is a Republic, not a Democracy. Do you know &amp; understand the difference? <a href=""https://t.co/YOwZvGZZDJ"" rel=""nofollow"" title=""https://www.youtube.com/watch?v=ygEEL57AcZs&amp;spfreload=10"">https://www.youtube.com/watch?v=ygEEL57AcZs&amp;spfreload=10&nbsp;…</a></p>",0,0,186,889,953,doc_stevens,5geNNqtW8Dv7o70CcxVqJcZbwHI,200,0,https://pbs.twimg.com/profile_images/521886394029842433/4vnb_U-N_400x400.jpeg,0,2014-12-21T00:57:24Z,2016-12-11T04:27:37Z,2015-09-22T14:00:49Z,0,https://twitter.com/doc_stevens,,2016-12-11T01:50:42Z,20,28,,twitter,MICROBLOG,https://twitter.com/doc_stevens,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Doc Stevens MAGA,3600000,0,True,,POST,6.5.58
