,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,date_found,domain,geo_city,geo_country,geo_featurename,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version
7,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_bigger.jpeg,MALE,PCGOPExaminer,https://twitter.com/PCGOPExaminer,Christopher Collins,709510674,1481575800078,https://twitter.com/PCGOPExaminer/status/787021751221821440,2016-12-12T20:50:47Z,twitter.com,,,,,,,,,FBqba-K3mbLrl7Qsu-QYWyxbaq4,787021751221821440,SOURCE_TASK,en,2016-12-12T20:50:47Z,0,,"@DRUDGE_REPORT Jordan cannot possibly adequately vet all the refugees, Clinton says",True,lN2GZUJs9XfoiEJdZNI9qwwpgEY,TEXT,83,['DRUDGE_REPORT'],314,https://twitter.com/PCGOPExaminer/status/787021751221821440,2016-10-14T20:06:22Z,False,,,https://twitter.com/PCGOPExaminer/status/787021751221821440,NEUTRAL,1481575847415900177,42478,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],OIv9L9AtnIoSuQwHjXei9is5ttU,320774,2012-07-21T01:14:00Z,2016-12-12T20:50:17Z,"<p>USAF Cold War Vet, Conservative, Christ lover...follow'd by Gingrey, Kingston, judgealexferrer, thehill, AFPgeorgia, Broun, Mark Wohlers, HooverInst</p>",0,0,705,826,1335,PCGOPExaminer,Oh6MXZMnMLEgpu_Apky2kr8bCGg,200,0,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_400x400.jpeg,0,2015-06-28T01:36:36Z,2016-12-12T20:50:17Z,2015-12-18T17:42:18Z,0,https://twitter.com/PCGOPExaminer,,2016-12-12T20:50:17Z,20,21,['http://conservativefiringline.com/author/christopher-collins/'],twitter,MICROBLOG,https://twitter.com/PCGOPExaminer,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Christopher Collins,3600000,0,True,,POST,6.5.58
8,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_bigger.jpeg,MALE,PCGOPExaminer,https://twitter.com/PCGOPExaminer,Christopher Collins,709510674,1481575800045,https://twitter.com/PCGOPExaminer/status/787021133048492032,2016-12-12T20:50:48Z,twitter.com,,,,,,,,,iQfw2ZF5BBrDzbO_Hjlq27uWH9E,787021133048492032,SOURCE_TASK,en,2016-12-12T20:50:48Z,0,['https://t.co/4BGUB685EI'],"Jordan cannot possibly adequately vet all the refugees, Clinton says http://wp.me/p2V34b-5q0  via @co_firing_line",True,ba8wcRVI-eXg1pw0moTK4wzLXZE,TEXT,113,['co_firing_line'],314,https://twitter.com/PCGOPExaminer/status/787021133048492032,2016-10-14T20:03:54Z,False,,,https://twitter.com/PCGOPExaminer/status/787021133048492032,NEUTRAL,1481575848415900017,48145,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],OIv9L9AtnIoSuQwHjXei9is5ttU,320774,2012-07-21T01:14:00Z,2016-12-12T20:50:17Z,"<p>USAF Cold War Vet, Conservative, Christ lover...follow'd by Gingrey, Kingston, judgealexferrer, thehill, AFPgeorgia, Broun, Mark Wohlers, HooverInst</p>",0,0,705,826,1335,PCGOPExaminer,Oh6MXZMnMLEgpu_Apky2kr8bCGg,200,0,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_400x400.jpeg,0,2015-06-28T01:36:36Z,2016-12-12T20:50:17Z,2015-12-18T17:42:18Z,0,https://twitter.com/PCGOPExaminer,,2016-12-12T20:50:17Z,20,21,['http://conservativefiringline.com/author/christopher-collins/'],twitter,MICROBLOG,https://twitter.com/PCGOPExaminer,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Christopher Collins,3600000,0,True,,POST,6.5.58
9,https://pbs.twimg.com/profile_images/521886394029842433/4vnb_U-N_bigger.jpeg,UNKNOWN,doc_stevens,https://twitter.com/Pontifex,Doc Stevens MAGA,500704345,1481430300084,https://twitter.com/doc_stevens/status/786624318742499328,2016-12-11T04:29:48Z,twitter.com,,,,,,,,,1Qza3Mhzwtrf2xmzNKyqFP7RHQg,786624318742499328,SOURCE_TASK,en,2016-12-11T04:29:48Z,0,,"@Pontifex 12,587 Syrian Refugees Admitted in 2016: 12,486 Muslims, 68 Christians, 24 Yazidis",True,hvqPFvLksMrh3yb6Ieb330fXBGk,TEXT,92,['Pontifex'],304,https://twitter.com/doc_stevens/status/786624318742499328,2016-10-13T17:47:07Z,True,https://twitter.com/Pontifex,500704345,https://twitter.com/doc_stevens/status/786624318742499328,NEUTRAL,1481430588913900032,69384,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],2b7ZyevlkknNc0ZaUUcShIMpGXw,333313,2012-03-16T07:20:00Z,2016-12-11T01:50:42Z,"<p>America is a Republic, not a Democracy. Do you know &amp; understand the difference? <a href=""https://t.co/YOwZvGZZDJ"" rel=""nofollow"" title=""https://www.youtube.com/watch?v=ygEEL57AcZs&amp;spfreload=10"">https://www.youtube.com/watch?v=ygEEL57AcZs&amp;spfreload=10&nbsp;…</a></p>",0,0,186,889,953,doc_stevens,5geNNqtW8Dv7o70CcxVqJcZbwHI,200,0,https://pbs.twimg.com/profile_images/521886394029842433/4vnb_U-N_400x400.jpeg,0,2014-12-21T00:57:24Z,2016-12-11T04:27:37Z,2015-09-22T14:00:49Z,0,https://twitter.com/doc_stevens,,2016-12-11T01:50:42Z,20,28,,twitter,MICROBLOG,https://twitter.com/doc_stevens,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Doc Stevens MAGA,3600000,0,True,,POST,6.5.58
10,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_bigger.jpeg,MALE,PCGOPExaminer,https://twitter.com/PCGOPExaminer,Christopher Collins,709510674,1481575800092,https://twitter.com/PCGOPExaminer/status/787021684251385856,2016-12-12T20:50:47Z,twitter.com,,,,,,,,,lstu0XAIZmyQHg9jJPRV1DM0vfQ,787021684251385856,SOURCE_TASK,en,2016-12-12T20:50:47Z,0,,"@worldnetdaily Jordan cannot possibly adequately vet all the refugees, Clinton says",True,-bl6hv3Jidp2uc-BDl9Q4FvSluU,TEXT,83,['worldnetdaily'],314,https://twitter.com/PCGOPExaminer/status/787021684251385856,2016-10-14T20:06:06Z,False,,,https://twitter.com/PCGOPExaminer/status/787021684251385856,NEUTRAL,1481575847415900183,15092,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],OIv9L9AtnIoSuQwHjXei9is5ttU,320774,2012-07-21T01:14:00Z,2016-12-12T20:50:17Z,"<p>USAF Cold War Vet, Conservative, Christ lover...follow'd by Gingrey, Kingston, judgealexferrer, thehill, AFPgeorgia, Broun, Mark Wohlers, HooverInst</p>",0,0,705,826,1335,PCGOPExaminer,Oh6MXZMnMLEgpu_Apky2kr8bCGg,200,0,https://pbs.twimg.com/profile_images/378800000212129836/b9cc3e4505fe6b66217725a5d6d7156e_400x400.jpeg,0,2015-06-28T01:36:36Z,2016-12-12T20:50:17Z,2015-12-18T17:42:18Z,0,https://twitter.com/PCGOPExaminer,,2016-12-12T20:50:17Z,20,21,['http://conservativefiringline.com/author/christopher-collins/'],twitter,MICROBLOG,https://twitter.com/PCGOPExaminer,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Christopher Collins,3600000,0,True,,POST,6.5.58
11,https://pbs.twimg.com/profile_images/716544395349110784/Nvkrwr7J_bigger.jpg,UNKNOWN,osyanhedayat,https://twitter.com/osyanhedayat,Hedayat Osyan,716028835,1480378200043,https://twitter.com/osyanhedayat/status/786483232535523329,2016-11-29T00:13:52Z,twitter.com,,,,SOURCE_LOCATION,,,,,TfcDBH04m92EzQHFdSv4UthruX8,786483232535523329,SOURCE_TASK,en,2016-11-29T00:13:52Z,2,,BBC News - Viewpoint: Why Afghan refugees are facing a humanitarian catastrophe,True,Fc1vlp8mPyIRur35Q-pmTepyTYc,TEXT,79,,306,https://twitter.com/osyanhedayat/status/786483232535523329,2016-10-13T08:26:29Z,False,,,https://twitter.com/osyanhedayat/status/786483232535523329,NEGATIVE,1480378432993100104,40543,,2,twitter.com,['#sLTlvNQHFfi3l6LXdQXo7pl7I3I'],ZDJYpVsDtwDYOwcQgNMW5ycZrEw,321034,2012-07-25T06:00:00Z,2016-11-29T00:10:17Z,"<p>Ex-Refugee and a survival of civil war. Student of Political Communication. Pro Refugee and human rights. Work at CMRC, ABS and ASCON.</p>",0,0,634,1648,1746,osyanhedayat,DTuZszpU8h3w_QTDx_UgIjV5XUA,200,0,https://pbs.twimg.com/profile_images/716544395349110784/Nvkrwr7J_400x400.jpg,0,,2016-11-29T00:13:36Z,,0,https://twitter.com/osyanhedayat,Australia & Afghanistan,2016-11-29T00:10:17Z,18,18,,twitter,MICROBLOG,https://twitter.com/osyanhedayat,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Hedayat Osyan,3600000,0,False,,POST,6.5.49
12,https://pbs.twimg.com/profile_images/772421169647644673/wStv5auO_bigger.jpg,FEMALE,EileenVincett,https://twitter.com/EileenVincett,Eileen Vincett,14269473,1480374600099,https://twitter.com/EileenVincett/status/785295287606796288,2016-11-28T23:10:13Z,twitter.com,London,GB,PPLC,SOURCE_LOCATION,"London, Greater London, England, United Kingdom",2643743,"51.50853,-0.12574",England,kKot21XxYXCmETqeQSe4ux29_68,785295287606796288,SOURCE_TASK,en,2016-11-28T23:10:13Z,2,,"We need to help refugees. Can I vote for her 1,000 times? #debate",True,L6dknH6-lQyvoWe8g-Z-1mq9B_Q,TEXT,65,,325,https://twitter.com/EileenVincett/status/785295287606796288,2016-10-10T01:46:01Z,False,,,https://twitter.com/EileenVincett/status/785295287606796288,NEUTRAL,1480374613350700137,5999,,0,twitter.com,['#sLTlvNQHFfi3l6LXdQXo7pl7I3I'],TnWQb4uH5Qad_AEjH5TbI7hXajc,306349,2008-03-31T01:59:00Z,2016-11-28T23:09:59Z,"<p>Eileen is an American Ex-Pat living in London and the co-founder of <a href=""https://twitter.com/wearelandofed"" rel=""nofollow"">@<b>wearelandofed</b></a> . She's a wife, mother, wine lover &amp; closet pop culture nerd.</p>",0,0,238,136,69,EileenVincett,MNywni2JIdtQRlO53V4aTnYAmkY,200,0,https://pbs.twimg.com/profile_images/772421169647644673/wStv5auO_400x400.jpg,0,2016-03-10T13:00:39Z,2016-11-28T23:10:11Z,2016-03-10T13:00:57Z,0,https://twitter.com/EileenVincett,"London, UK",2016-11-28T23:09:59Z,20,20,['http://www.landofed.com'],twitter,MICROBLOG,https://twitter.com/EileenVincett,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Eileen Vincett,3600000,0,False,['debate'],POST,6.5.49
13,https://pbs.twimg.com/profile_images/790127823893716992/aB19QSyL_bigger.jpg,UNKNOWN,Papajoe1407,https://twitter.com/Papajoe1407,Papajoe,103016248,1481422500039,https://twitter.com/Papajoe1407/status/786629399844007936,2016-12-11T02:17:19Z,twitter.com,,,,SOURCE_LOCATION,,,,,LVdTh9OhauoXv1-7WUju8M0z-w8,786629399844007936,SOURCE_TASK,en,2016-12-11T02:17:19Z,0,,Tory MP blasts Lily Allen after she APOLOGISES on behalf of UK to child refugees in Calais,True,NLUCsKbYJDyszUN1Z6v7mTbQfTI,TEXT,90,,304,https://twitter.com/Papajoe1407/status/786629399844007936,2016-10-13T18:07:18Z,False,,,https://twitter.com/Papajoe1407/status/786629399844007936,NEUTRAL,1481422639647600203,37839,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Ac6t1VDJhpm2L0g9I8wekPJlWtY,301643,2010-01-08T07:51:00Z,2016-12-11T01:21:48Z,<p>Labour through and through. Hate Social injustice! Thats why I support Jeremy Corbyn. They think it's all over!</p>,0,0,94417,2202,2579,Papajoe1407,tBGNz8iR26sJDEy-FWk20xt5qiU,200,0,https://pbs.twimg.com/profile_images/790127823893716992/aB19QSyL_400x400.jpg,0,2015-02-01T13:38:12Z,2016-12-11T02:13:07Z,2015-10-04T14:42:35Z,0,https://twitter.com/Papajoe1407,Heart will always be in Yorks,2016-12-11T01:21:48Z,19,35,,twitter,MICROBLOG,https://twitter.com/Papajoe1407,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Papajoe,3600000,0,False,,POST,6.5.58
14,https://pbs.twimg.com/profile_images/2566508432/vkio6mdfm4iiqeo8v6r4_bigger.jpeg,UNKNOWN,GloEducaMagazin,https://twitter.com/GloEducaMagazin,GlobalEducationMagaz,597917107,1481337300019,https://twitter.com/GloEducaMagazin/status/786031226641649664,2016-12-10T02:36:50Z,twitter.com,,,,SOURCE_LOCATION,,,,,krCOBrAwVGnqRaPiwlqsqDsag5s,786031226641649664,SOURCE_TASK,en,2016-12-10T02:36:50Z,0,['https://t.co/naSYuIkl3Q'],REFUGEES AND TERTIARY EDUCATION IN SOUTH AFRICA: THE CHALLENGES TO... http://bit.ly/1cxwx4G  #globalcitizen #Education #SDGs #GlobalGoals,True,JWxnW9kJN_PdXlZfI26Zw0moMpg,TEXT,137,,314,https://twitter.com/GloEducaMagazin/status/786031226641649664,2016-10-12T02:30:22Z,False,,,https://twitter.com/GloEducaMagazin/status/786031226641649664,NEUTRAL,1481337410626600251,22619,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],TDZCEFLT1kgejHg9G5yGZQozoLQ,331576,2012-06-02T06:49:00Z,2016-12-10T01:47:10Z,"<p>E-journal supported by <a href=""https://twitter.com/UNESCOSantiago"" rel=""nofollow"">@<b>UNESCOSantiago</b></a> and <a href=""https://twitter.com/ACNURamericas"" rel=""nofollow"">@<b>ACNURamericas</b></a>. Edited by <a href=""https://twitter.com/educarparavivir"" rel=""nofollow"">@<b>educarparavivir</b></a> &amp; <a href=""https://twitter.com/DMMDC_UFBA"" rel=""nofollow"">@<b>DMMDC_UFBA</b></a> <a href=""https://twitter.com/hashtag/globalcitizen?src=hash"">#<b>globalcitizen</b></a> <a href=""https://twitter.com/hashtag/Education?src=hash"">#<b>Education</b></a> <a href=""https://twitter.com/hashtag/GlobalGoals?src=hash"">#<b>GlobalGoals</b></a> <a href=""https://twitter.com/hashtag/SDGs?src=hash"">#<b>SDGs</b></a></p>",0,0,60,1344,555,GloEducaMagazin,an_Cvalso1oVlU8_Qhzb2GoFPNA,200,0,https://pbs.twimg.com/profile_images/2566508432/vkio6mdfm4iiqeo8v6r4_400x400.jpeg,0,2014-11-21T22:46:06Z,2016-12-10T02:33:17Z,2016-01-09T02:56:46Z,0,https://twitter.com/GloEducaMagazin,All the world!,2016-12-10T01:47:10Z,20,20,['http://www.globaleducationmagazine.com'],twitter,MICROBLOG,https://twitter.com/GloEducaMagazin,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,GlobalEducationMagaz,3600000,0,False,"['Education', 'GlobalGoals', 'SDGs', 'globalcitizen']",POST,6.5.58
